Name,Avalanche,Immediate release,Visibility,Comment,Start,Avalanche_Datetime,Stop,Classification,Cluster_ID,popt_m,pcov_m,popt_b,pcov_b,r2,glide distance,fit,fit_rse
2,1,0,0,,12.12.08 13:15,17.12.08 07:45,17.12.08 13:45,0,99,,,,,,,,
3,1,0,1,Feistel,12.12.08 07:00,12.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
5,1,0,1,Feistel,13.12.08 09:30,17.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
6,1,0,1,Feistel,14.12.08 07:00,15.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
13,1,0,1,Feistel,22.12.08 10:45,24.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
32,1,1,0,,18.03.09 14:30,18.03.09 14:45,01.01.01 00:00,1,99,,,,,,,,
40,1,1,0,,02.04.09 15:30,02.04.09 15:45,01.01.01 00:00,1,99,,,,,,,,
42,1,1,0,,02.04.09 15:15,02.04.09 15:30,01.01.01 00:00,1,99,,,,,,,,
52,1,1,0,,06.04.09 16:15,06.04.09 16:30,01.01.01 00:00,1,99,,,,,,,,
53,1,1,0,actual start: 01.04.09 19:30:12 but camera angle changes in between,06.04.09 16:30,06.04.09 16:45,01.01.01 00:00,1,99,,,,,,,,
54,1,0,0,,06.04.09 14:43,06.04.09 17:30,01.01.01 00:00,1,99,,,,,,,,
55,1,0,0,Feistel,07.04.09 14:00,08.04.09 11:45,01.01.01 00:00,1,99,,,,,,,,
56,1,1,0,,09.04.09 14:45,09.04.09 15:00,01.01.01 00:00,1,99,,,,,,,,
57,1,1,0,,09.12.09 08:00,09.12.09 08:00,01.01.01 00:00,0,99,,,,,,,,
61,0,0,0,badly vsible glide crack opening,22.01.10 10:30,27.01.10 16:45,01.01.01 00:00,0,99,,,,,,,,
62,0,0,0,"release: 12:45 but change in camera angle, evlaluation does not work",18.03.10 07:45,22.03.10 12:30,22.03.10 12:30,1,99,,,,,,,,
71,1,0,0,Feistel,20.03.10 12:15,20.03.10 17:30,01.01.01 00:00,1,99,,,,,,,,
72,1,0,0,Feistel,20.03.10 17:45,21.03.10 13:30,01.01.01 00:00,1,99,,,,,,,,
81,1,1,0,,21.03.10 12:30,21.03.10 12:30,01.01.01 00:00,1,99,,,,,,,,
83,1,1,0,,21.03.10 13:15,21.03.10 13:30,01.01.01 00:00,1,99,,,,,,,,
84,1,1,0,,21.03.10 13:45,21.03.10 14:00,01.01.01 00:00,1,99,,,,,,,,
86,1,1,0,,21.03.10 15:15,21.03.10 15:30,01.01.01 00:00,1,99,,,,,,,,
89,1,1,0,,21.03.10 17:00,21.03.10 17:15,01.01.01 00:00,1,99,,,,,,,,
91,1,0,0,Feistel,21.03.10 13:00,22.03.10 12:00,01.01.01 00:00,1,99,,,,,,,,
92,1,0,0,Feistel,21.03.10 14:45,22.03.10 12:45,01.01.01 00:00,1,99,,,,,,,,
107,0,0,0,"glide crack, change in camer angle",28.03.10 13:00,28.03.10 19:00,01.01.01 00:00,1,99,,,,,,,,
108,1,0,0,Feistel,29.03.10 12:00,29.03.10 14:00,01.01.01 00:00,1,99,,,,,,,,
109,1,1,0,,05.04.10 16:30,05.04.10 16:45,01.01.01 00:00,1,99,,,,,,,,
110,1,0,0,Feistel,05.04.10 13:15,05.04.10 16:45,01.01.01 00:00,1,99,,,,,,,,
113,1,0,1,Feistel,30.11.10 07:00,08.12.10 05:00,01.01.01 00:00,1,99,,,,,,,,
115,1,0,1,Feistel,05.12.10 07:00,07.12.10 05:00,01.01.01 00:00,0,99,,,,,,,,
142,1,1,0,,08.12.10 14:00,08.12.10 14:15,01.01.01 00:00,1,99,,,,,,,,
158,1,1,0,very badly viewable because of steep angle,08.12.11 14:30,08.12.11 14:45,01.01.01 00:00,0,99,,,,,,,,
170,1,1,0,,10.12.11 13:30,10.12.11 13:45,01.01.01 00:00,0,99,,,,,,,,
176,1,1,0,A LOT OF GLIDE SNOW CRACKS AND AVALANCHES!!!!,24.12.11 15:00,28.12.11 16:30,01.01.01 00:00,0,99,,,,,,,,
184,1,1,0,ca 4 Abgänge (1/4) nicht sichtbar wegen verdrehter Kameraeinstellung,11.01.12 08:15,11.01.12 08:15,01.01.01 00:00,0,99,,,,,,,,
185,1,1,0,ca 4 Abgänge (2/4) nicht sichtbar wegen verdrehter Kameraeinstellung,11.01.12 08:15,11.01.12 08:15,01.01.01 00:00,0,99,,,,,,,,
186,1,1,0,ca 4 Abgänge (3/4) nicht sichtbar wegen verdrehter Kameraeinstellung,11.01.12 08:15,11.01.12 08:15,01.01.01 00:00,0,99,,,,,,,,
187,1,1,0,ca 4 Abgänge (4/4) nicht sichtbar wegen verdrehter Kameraeinstellung,11.01.12 08:15,11.01.12 08:15,01.01.01 00:00,0,99,,,,,,,,
221,1,1,0,two avalanches (2/2),02.03.12 14:00,02.03.12 14:15,01.01.01 00:00,1,99,,,,,,,,
222,1,1,0,,02.03.12 14:30,02.03.12 14:45,01.01.01 00:00,1,99,,,,,,,,
223,1,1,0,,02.03.12 15:45,02.03.12 16:00,01.01.01 00:00,1,99,,,,,,,,
230,1,0,0,Feistel,16.12.12 07:00,16.12.12 11:54,01.01.01 00:00,0,99,,,,,,,,
231,1,0,0,Feistel,20.12.12 10:20,24.12.12 13:38,01.01.01 00:00,1,99,,,,,,,,
232,1,1,0,,23.12.12 12:30,23.12.12 14:44,01.01.01 00:00,0,99,,,,,,,,
233,1,0,0,Feistel,23.12.12 10:00,23.12.12 12:30,01.01.01 00:00,0,99,,,,,,,,
234,1,0,1,Feistel,23.12.12 13:54,23.12.12 05:00,01.01.01 00:00,0,99,,,,,,,,
235,1,0,1,Feistel,24.12.12 07:42,24.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
236,1,0,1,Feistel,24.12.12 12:36,24.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
237,1,0,1,Feistel,24.12.12 10:50,24.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
238,1,0,1,Feistel,24.12.12 13:50,24.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
239,1,0,1,Feistel,24.12.12 13:32,24.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
240,1,0,1,Feistel,24.12.12 09:30,25.12.12 05:00,01.01.01 00:00,1,99,,,,,,,,
251,1,0,1,Feistel,18.02.13 08:20,24.02.13 05:00,01.01.01 00:00,0,99,,,,,,,,
258,1,0,0,Feistel,02.03.13 16:12,03.03.13 13:46,01.01.01 00:00,0,99,,,,,,,,
265,1,1,0,,03.03.13 14:02,03.03.13 14:04,01.01.01 00:00,0,99,,,,,,,,
274,1,0,0,Feistel,04.03.13 11:54,04.03.13 13:14,01.01.01 00:00,0,99,,,,,,,,
275,1,0,0,Feistel,04.03.13 10:14,04.03.13 14:32,01.01.01 00:00,0,99,,,,,,,,
276,1,0,0,Feistel,04.03.13 13:20,08.03.13 10:24,01.01.01 00:00,1,99,,,,,,,,
277,1,0,0,Feistel,04.03.13 17:00,11.03.13 17:22,01.01.01 00:00,1,99,,,,,,,,
359,1,1,0,,25.10.14 16:16,25.10.14 16:18,01.01.01 00:00,1,99,,,,,,,,
375,1,1,1,0vernight 30 avalanches ,25.10.14 18:40,26.10.14 05:00,01.01.01 00:00,1,99,,,,,,,,
376,1,1,1,0vernight 30 avalanches ,25.10.14 18:40,26.10.14 05:00,01.01.01 00:00,1,99,,,,,,,,
421,1,0,0,Feistel,26.10.14 11:58,26.10.14 12:28,01.01.01 00:00,1,99,,,,,,,,
426,0,0,0,"not really an avalanche more successive gliding, then snow",08.03.15 07:50,21.03.15 12:36,21.03.15 12:36,1,99,,,,,,,,
427,0,0,0,"not really an avalanche more successive gliding, then snow",08.03.15 07:50,21.03.15 12:36,21.03.15 12:36,1,99,,,,,,,,
436,1,1,0,,19.03.15 12:14,19.03.15 12:16,01.01.01 00:00,1,99,,,,,,,,
437,1,1,0,,19.03.15 14:40,19.03.15 14:42,01.01.01 00:00,1,99,,,,,,,,
438,1,1,0,,19.03.15 15:20,19.03.15 15:22,01.01.01 00:00,1,99,,,,,,,,
443,1,1,0,,29.03.15 14:52,29.03.15 14:54,01.01.01 00:00,1,99,,,,,,,,
454,1,1,0,,31.03.15 17:00,31.03.15 17:02,01.01.01 00:00,1,99,,,,,,,,
461,1,1,0,,10.04.15 15:00,10.04.15 15:02,01.01.01 00:00,1,99,,,,,,,,
462,1,1,0,,10.04.15 15:46,10.04.15 15:48,01.01.01 00:00,1,99,,,,,,,,
465,1,1,0,,11.04.15 13:36,11.04.15 13:38,01.01.01 00:00,1,99,,,,,,,,
467,1,1,0,,12.04.15 12:36,12.04.15 12:38,01.01.01 00:00,1,99,,,,,,,,
468,1,1,0,,12.04.15 13:58,12.04.15 14:00,01.01.01 00:00,1,99,,,,,,,,
470,1,1,0,,12.04.15 15:24,12.04.15 15:26,01.01.01 00:00,1,99,,,,,,,,
491,1,0,0,Feistel,02.02.16 10:15,02.02.16 12:10,01.01.01 00:00,1,99,,,,,,,,
531,1,1,0,,30.03.16 12:30,30.03.16 12:35,01.01.01 00:00,1,99,,,,,,,,
538,1,0,0,Feistel,12.11.16 13:00,16.11.16 09:30,01.01.01 00:00,0,99,,,,,,,,
539,1,0,0,Feistel,15.11.16 10:00,16.11.16 10:30,01.01.01 00:00,0,99,,,,,,,,
540,1,0,0,Feistel,16.11.16 08:30,16.11.16 11:00,01.01.01 00:00,0,99,,,,,,,,
541,1,0,0,Feistel,16.11.16 13:30,16.11.16 14:30,01.01.01 00:00,0,99,,,,,,,,
542,1,0,0,Feistel,16.11.16 12:30,16.11.16 14:30,01.01.01 00:00,0,99,,,,,,,,
543,1,0,0,Feistel,16.11.16 10:00,16.11.16 15:00,01.01.01 00:00,0,99,,,,,,,,
544,1,0,1,Feistel,16.11.16 07:00,16.11.16 05:00,01.01.01 00:00,0,99,,,,,,,,
545,1,0,0,Feistel,16.11.16 14:30,16.11.16 15:30,01.01.01 00:00,0,99,,,,,,,,
562,1,1,0,,23.02.17 14:30,23.02.17 14:40,01.01.01 00:00,1,99,,,,,,,,
574,1,1,0,,12.03.17 13:40,12.03.17 13:50,01.01.01 00:00,1,99,,,,,,,,
618,1,0,1,Feistel,08.11.17 07:00,08.11.17 05:00,01.01.01 00:00,1,99,,,,,,,,
620,1,0,1,,09.11.17 11:15,09.11.17 05:00,01.01.01 00:00,1,99,,,,,,,,
625,1,0,1,Feistel,04.01.18 15:50,05.01.18 05:00,01.01.01 00:00,0,99,,,,,,,,
629,1,1,0,,05.01.18 15:10,05.01.18 15:14,01.01.01 00:00,0,99,,,,,,,,
674,1,1,0,,05.04.18 14:30,05.04.18 14:35,01.01.01 00:00,1,99,,,,,,,,
746,0,0,0,,18.11.19 08:55,28.11.19 13:45,28.11.19 13:45,0,99,,,,,,,,
755,1,1,0,in rocks,25.11.19 11:55,25.11.19 12:00,01.01.01 00:00,0,99,,,,,,,,
758,1,1,0,too small for evaluation,25.11.19 11:00,25.11.19 11:05,01.01.01 00:00,0,99,,,,,,,,
759,1,1,0,too small for evaluation,25.11.19 11:00,25.11.19 11:05,01.01.01 00:00,0,99,,,,,,,,
760,1,1,0,too small for evaluation,25.11.19 11:00,25.11.19 11:05,01.01.01 00:00,0,99,,,,,,,,
761,1,1,0,too small for evaluation,25.11.19 11:00,25.11.19 11:05,01.01.01 00:00,0,99,,,,,,,,
762,1,1,0,too small for evaluation,25.11.19 11:00,25.11.19 11:05,01.01.01 00:00,0,99,,,,,,,,
771,1,1,0,difficult to evaluate,24.11.19 08:25,24.11.19 08:30,01.01.01 00:00,0,99,,,,,,,,
779,1,0,0,in valley,25.11.19 12:25,25.11.19 12:30,25.11.19 12:30,0,99,,,,,,,,
783,1,1,0,in rocks,17.12.19 12:35,17.12.19 12:40,01.01.01 00:00,0,99,,,,,,,,
784,1,1,1,in rocks,17.12.19 16:50,18.12.19 05:00,01.01.01 00:00,0,99,,,,,,,,
785,1,1,1,in rocks,17.12.19 16:50,18.12.19 05:00,01.01.01 00:00,0,99,,,,,,,,
788,1,1,0,in rocks,18.12.19 13:20,18.12.19 13:25,01.01.01 00:00,0,99,,,,,,,,
795,1,1,1,release at night and snow on top,26.12.19 16:55,27.12.19 05:00,01.01.01 00:00,0,99,,,,,,,,
801,1,1,0,between avalanche barriers,31.12.19 14:55,30.12.19 15:00,01.01.01 00:00,0,99,,,,,,,,
805,1,1,0,in valley,31.12.19 13:40,31.12.19 13:45,01.01.01 00:00,0,99,,,,,,,,
806,1,1,0,in valley,31.12.19 13:45,31.12.19 13:50,01.01.01 00:00,0,99,,,,,,,,
809,1,1,0,in rocks,01.01.20 13:20,01.01.20 13:25,01.01.01 00:00,0,99,,,,,,,,
815,1,1,1,in valley,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,99,,,,,,,,
816,1,1,1,in valley,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,99,,,,,,,,
817,1,1,1,in valley,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,99,,,,,,,,
822,1,1,0,in valley,03.02.02 10:20,03.02.20 10:25,01.01.01 00:00,1,99,,,,,,,,
828,1,1,0,,03.02.20 16:55,03.02.20 17:00,01.01.01 00:00,1,99,,,,,,,,
829,1,0,0,in valley,08.02.20 13:20,08.02.20 14:20,08.02.20 14:20,1,99,,,,,,,,
831,1,1,0,in rocks,17.02.20 13:50,17.02.20 13:55,01.01.01 00:00,1,99,,,,,,,,
836,1,1,0,in rocks,17.03.20 12:15,17.03.20 12:20,01.01.01 00:00,1,99,,,,,,,,
839,1,1,0,in rocks,18.03.20 10:35,18.03.20 10:40,01.01.01 00:00,1,99,,,,,,,,
840,1,1,0,in rocks,18.03.20 12:30,18.03.20 12:35,01.01.01 00:00,1,99,,,,,,,,
841,1,1,0,in rocks,18.03.20 10:10,18.03.20 10:15,01.01.01 00:00,1,99,,,,,,,,
842,1,1,0,in rocks,18.03.20 10:25,18.03.20 10:30,01.01.01 00:00,1,99,,,,,,,,
843,1,1,0,in rocks,19.03.20 13:15,19.03.20 13:20,01.01.01 00:00,1,99,,,,,,,,
847,1,1,0,,23.03.20 17:25,23.03.20 17:30,01.01.01 00:00,1,99,,,,,,,,
081211_01l,1,0,0,,11.12.08 16:00,12.12.08 12:00,12.12.08 12:45,0,1,2.668398577,0.051162997,0.008653028,0.059006952,0.997799077,1,exponential,0.03986458
081213_01l,1,0,0,,13.12.08 08:15,15.12.08 09:45,15.12.08 13:15,0,9,4.245115809,0.086894858,-1.455506378,0.147931101,0.966783627,1,linear,0.220590497
081215_01i,1,1,0,,15.12.08 14:15,15.12.08 14:30,01.01.01 00:00,0,1,,,,,,,,
081221_01c,0,0,0,snowfall covers crack,21.12.08 15:00,19.01.09 16:00,19.01.09 16:00,0,8,9.749446805,0.093554324,21.26108309,0.601818844,0.908939191,1,linear,0.72615296
081222_01c,0,0,0,snowfall covers crack,22.12.08 11:30,19.01.09 16:00,19.01.09 16:00,0,10,19.0347555,0.16700788,12.24466546,0.754473349,0.923768048,1,asymptotic,0.313705739
081222_01i,1,1,0,,22.12.08 16:30,22.12.08 16:45,01.01.01 00:00,0,2,,,,,,,,
081223_01i,1,0,1,overnight,22.12.08 17:00,23.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
081223_01l,1,0,0,,23.12.08 16:00,25.12.08 12:15,25.12.08 15:45,0,8,6.381104978,0.857070446,-1.472346397,0.876587387,0.506541835,1,asymptotic,0.074156349
081223_03i,1,0,1,overnight,22.12.08 17:00,23.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
081224_01i,1,0,1,overnight,23.12.08 16:30,24.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
081224_02i,1,0,1,overnight,23.12.08 16:30,24.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
081224_03i,1,0,1,overnight,23.12.08 16:30,24.12.08 05:00,01.01.01 00:00,0,99,,,,,,,,
081224_04i,1,1,0,,24.12.08 12:00,24.12.08 12:15,01.01.01 00:00,0,5,,,,,,,,
081225_01i,1,1,0,,25.12.08 12:00,25.12.08 12:15,01.01.01 00:00,0,6,,,,,,,,
081225_02i,1,0,0,badly visible,25.12.08 14:00,25.12.08 15:00,01.01.01 00:00,0,99,,,,,,,,
090204_01i,1,1,0,Feistel,04.02.09 15:45,04.02.09 16:00,01.01.01 00:00,1,1,,,,,,,,
090219_01c,0,0,0,change in camera angle,19.02.09 12:15,04.03.09 17:45,04.03.09 17:45,1,3,9.382646157,0.102159748,-1.53124873,0.133453731,0.943618585,1,exponential,0.129305897
090302_01i,1,0,0,Feistel,01.03.09 16:00,02.03.09 12:15,01.01.01 00:00,1,99,,,,,,,,
090302_02i,1,1,0,picture missing,02.03.09 12:00,02.03.09 12:15,01.01.01 00:00,1,99,,,,,,,,
090302_03i,1,1,0,,02.03.09 14:15,02.03.09 14:30,01.01.01 00:00,1,1,,,,,,,,
090302_04i,1,1,0,,02.03.09 15:00,02.03.09 15:15,01.01.01 00:00,1,6,,,,,,,,
090316_01l,1,0,0,next avalanche as immediate release right next to it,16.03.09 07:45,17.03.09 14:15,17.03.09 16:15,0,6,1.166606657,0.079604532,0.951500121,0.145939461,0.759521747,1,asymptotic,0.318203439
090317_01i,1,1,0,,17.03.09 13:15,17.03.09 13:30,01.01.01 00:00,0,6,,,,,,,,
090317_02i,1,1,0,,17.03.09 16:15,17.03.09 16:30,01.01.01 00:00,0,6,,,,,,,,
090318_01i,1,1,0,,18.03.09 11:45,18.03.09 12:00,01.01.01 00:00,1,5,,,,,,,,
090318_02i,1,1,0,difficult to see if one or two avalanches,18.03.09 12:30,18.03.09 12:45,01.01.01 00:00,0,6,,,,,,,,
090319_01i,1,0,0,Feistel,18.03.09 09:30,19.03.09 13:40,01.01.01 00:00,1,99,,,,,,,,
090319_02i,1,0,0,crack visible but no pictures available,19.03.09 13:40,19.03.09 13:41,01.01.01 00:00,1,99,,,,,,,,
090401_01i,1,1,0,,01.04.09 18:00,01.04.09 18:15,01.01.01 00:00,1,6,,,,,,,,
090402_01i,1,0,0,not many pictures,01.04.09 16:40,02.04.09 15:00,02.04.09 15:00,1,99,,,,,,,,
090402_02i,1,1,0,picture missing,02.04.09 13:15,02.04.09 13:30,01.01.01 00:00,1,99,,,,,,,,
090402_03i,1,1,0,,02.04.09 13:15,02.04.09 13:30,01.01.01 00:00,1,9,,,,,,,,
090402_04i,1,1,0,,02.04.09 10:45,02.04.09 11:00,01.01.01 00:00,1,6,,,,,,,,
090402_06i,1,1,0,picture missing,02.04.09 15:15,02.04.09 15:30,01.01.01 00:00,1,99,,,,,,,,
090402_08i,1,1,0,,02.04.09 16:00,02.04.09 16:15,01.01.01 00:00,1,5,,,,,,,,
090402_09i,1,1,0,,02.04.09 14:15,02.04.09 14:30,01.01.01 00:00,1,5,,,,,,,,
090402_10i,1,1,0,,02.04.09 16:45,02.04.09 17:00,01.01.01 00:00,1,5,,,,,,,,
090402_11i,1,1,0,,02.04.09 16:45,02.04.09 17:00,01.01.01 00:00,1,5,,,,,,,,
100319_01i,1,1,0,,19.03.10 15:15,19.03.10 15:30,01.01.01 00:00,1,6,,,,,,,,
100319_01l,0,0,0,,19.03.10 10:15,22.03.10 11:00,22.03.10 11:00,1,1,9.377854574,0.10403364,-2.64906741,0.165482075,0.982468176,1,asymptotic,0.10836156
100320_01i,1,1,0,,20.03.10 13:45,20.03.10 14:00,01.01.01 00:00,1,6,,,,,,,,
100320_02i,1,1,0,,20.03.10 14:00,20.03.10 14:15,01.01.01 00:00,1,6,,,,,,,,
100320_03i,1,0,0,,20.03.10 14:30,20.03.10 15:00,01.01.01 00:00,1,99,,,,,,,,
100320_04i,1,1,0,,20.03.10 17:15,20.03.10 17:30,01.01.01 00:00,1,6,,,,,,,,
100320_05i,1,0,0,Feistel,20.03.10 13:45,20.03.10 17:00,01.01.01 00:00,1,99,,,,,,,,
100321_01i,1,1,0,,21.03.10 10:00,21.03.10 10:15,01.01.01 00:00,1,6,,,,,,,,
100321_02i,1,1,0,,21.03.10 11:15,21.03.10 11:30,01.01.01 00:00,1,6,,,,,,,,
100321_03i,1,1,0,,21.03.10 11:45,21.03.10 12:00,01.01.01 00:00,1,8,,,,,,,,
100321_04i,1,1,0,,21.03.10 11:30,21.03.10 11:45,01.01.01 00:00,1,6,,,,,,,,
100321_05i,1,1,0,,21.03.10 12:00,21.03.10 12:15,01.01.01 00:00,1,6,,,,,,,,
100321_06i,1,1,0,,21.03.10 12:00,21.03.10 12:15,01.01.01 00:00,1,10,,,,,,,,
100321_07i,1,1,0,,21.03.10 12:00,21.03.10 12:15,01.01.01 00:00,1,6,,,,,,,,
100321_08i,1,1,0,,21.03.10 12:15,21.03.10 12:30,01.01.01 00:00,1,8,,,,,,,,
100321_10i,1,1,0,,21.03.10 13:15,21.03.10 13:30,01.01.01 00:00,1,5,,,,,,,,
100321_14i,1,1,0,,21.03.10 14:15,21.03.10 14:30,01.01.01 00:00,1,6,,,,,,,,
100321_15i,1,1,0,,21.03.10 16:00,21.03.10 16:15,01.01.01 00:00,1,4,,,,,,,,
100321_16i,1,1,0,,21.03.10 17:00,21.03.10 17:15,01.01.01 00:00,1,8,,,,,,,,
100321_19i,1,0,0,Feistel,21.03.10 09:30,21.03.10 11:30,01.01.01 00:00,1,99,,,,,,,,
100322_01c,0,0,0,"change of camera angle, no nice evaluation",22.03.10 12:30,24.03.10 14:45,24.03.10 14:45,1,1,8.525163901,0.045808151,-1.395804846,0.09223709,0.997121091,,,
100322_01i,1,0,0,"evaluation does not work, backround too nervous",20.03.10 15:00,22.03.10 12:00,22.03.10 12:00,1,99,,,,,,,,
100322_02i,1,1,0,,22.03.10 10:15,22.03.10 10:30,01.01.01 00:00,1,6,,,,,,,,
100322_02l,1,0,0,"continuation of previous crack, not nice for evaluation",22.03.10 12:30,22.03.10 14:00,22.03.10 17:15,1,3,4.15366239,0.724593193,0.072604739,0.2566128,0.89148269,1,linear,0.080402077
100322_03i,1,1,0,,22.03.10 10:45,22.03.10 11:00,01.01.01 00:00,1,6,,,,,,,,
100322_03l,1,0,0,one avalanche or severa avalanches next to each other?,22.03.10 11:30,22.03.10 16:30,22.03.10 18:15,1,1,5.761694246,0.588867115,-1.582788279,0.385780242,0.84173586,1,exponential,0.152363346
100322_04i,1,1,0,,22.03.10 10:45,22.03.10 11:00,01.01.01 00:00,1,8,,,,,,,,
100322_05i,1,1,0,picture missing,22.03.10 10:45,22.03.10 11:00,01.01.01 00:00,1,99,,,,,,,,
100322_06i,1,1,0,picture missing,22.03.10 10:45,22.03.10 11:00,01.01.01 00:00,1,99,,,,,,,,
100322_07i,1,0,0,,22.03.10 17:00,22.03.10 12:00,01.01.01 00:00,1,99,,,,,,,,
100322_08i,1,1,0,,22.03.10 11:45,22.03.10 12:00,01.01.01 00:00,1,6,,,,,,,,
100322_09i,1,1,0,,22.03.10 11:45,22.03.10 12:00,01.01.01 00:00,1,6,,,,,,,,
100322_10i,1,1,0,,22.03.10 12:45,22.03.10 13:00,01.01.01 00:00,1,5,,,,,,,,
100322_11i,1,1,0,,22.03.10 16:45,22.03.10 17:00,01.01.01 00:00,1,10,,,,,,,,
100323_01i,1,1,0,,23.03.10 10:30,23.03.10 10:45,01.01.01 00:00,1,3,,,,,,,,
101127_01i,1,1,1,overnight,26.11.10 16:00,27.11.10 05:00,01.01.01 00:00,0,99,,,,,,,,
101129_01c,0,0,0,change of camera angle,29.11.10 16:15,30.11.10 13:45,30.11.10 13:45,0,99,,,,,,,,
101204_01l,1,0,0,overnight,04.12.10 16:15,07.12.10 08:45,07.12.10 10:45,0,99,,,,,,,,
