Name,Avalanche,Immediate release,Visibility,Comment,Start,Avalanche_Datetime,Stop,Classification,Cluster_ID,popt_m,pcov_m,popt_b,pcov_b,r2,glide distance,fit,fit_rse
101207_01c,0,0,0,snow on crack,07.12.10 09:30,08.12.10 16:15,08.12.10 16:15,1,1,4.073173828,0.033749847,0.681200324,0.106627244,0.995965645,1,exponential,0.306594885
101207_01i,1,1,1,overnight,06.12.10 16:15,07.12.10 05:00,01.01.01 00:00,0,5,,,,,,,,
101207_01l,1,0,1,,07.12.10 16:00,08.12.10 05:00,08.12.10 13:00,1,6,,,,,,,,
101207_02i,1,1,0,,07.12.10 10:45,07.12.10 11:00,01.01.01 00:00,0,2,,,,,,,,
101207_02l,0,0,0,snow on crack,07.12.10 13:00,08.12.10 16:15,08.12.10 16:15,1,1,4.324751469,0.099428758,0.077500217,0.095345409,0.976767004,1,linear,0.137813613
101207_03i,1,1,0,,07.12.10 12:30,07.12.10 12:45,01.01.01 00:00,0,6,,,,,,,,
101207_04i,1,1,0,,07.12.10 11:45,07.12.10 12:00,01.01.01 00:00,0,5,,,,,,,,
101207_05i,1,1,0,,07.12.10 13:00,07.12.10 13:15,01.01.01 00:00,0,10,,,,,,,,
101208_01c,0,0,0,snow on crack,08.12.10 12:00,08.12.10 16:15,08.12.10 16:15,1,1,4.237920308,0.032347348,0.068813963,0.053810683,0.99912686,,,
101208_01i,1,1,1,overnight,07.12.10 16:15,08.12.10 05:00,01.01.01 00:00,1,6,,,,,,,,
101208_02c,0,0,0,snow on crack,08.12.10 11:15,08.12.10 16:15,08.12.10 16:15,1,1,11.44614802,3.04851494,-2.46383808,1.614813949,0.439208637,1,asymptotic,0.081485631
101208_02i,1,1,1,overnight,07.12.10 16:15,08.12.10 05:00,01.01.01 00:00,1,6,,,,,,,,
101208_03i,1,1,1,overnight,07.12.10 16:15,08.12.10 05:00,01.01.01 00:00,1,6,,,,,,,,
101208_04i,1,1,1,overnight,07.12.10 16:15,08.12.10 05:00,01.01.01 00:00,1,4,,,,,,,,
101208_05i,1,1,1,overnight,07.12.10 16:15,08.12.10 05:00,01.01.01 00:00,1,2,,,,,,,,
101208_06i,1,0,0,,08.12.10 08:15,08.12.10 09:45,08.12.10 09:45,1,99,,,,,,,,
101208_07i,1,1,0,,08.12.10 09:30,08.12.10 09:45,01.01.01 00:00,1,8,,,,,,,,
101208_08i,1,1,0,,08.12.10 10:00,08.12.10 10:15,01.01.01 00:00,1,1,,,,,,,,
101208_09i,1,1,0,,08.12.10 10:30,08.12.10 10:45,01.01.01 00:00,1,6,,,,,,,,
101208_10i,1,1,0,,08.12.10 10:30,08.12.10 10:45,01.01.01 00:00,1,6,,,,,,,,
101208_11i,1,1,0,,08.12.10 10:30,08.12.10 10:45,01.01.01 00:00,1,6,,,,,,,,
101208_12i,1,1,0,,08.12.10 10:30,08.12.10 10:45,01.01.01 00:00,1,1,,,,,,,,
101208_13i,1,1,0,,08.12.10 10:45,08.12.10 11:00,01.01.01 00:00,1,8,,,,,,,,
101208_14i,1,1,0,,08.12.10 10:45,08.12.10 11:00,01.01.01 00:00,1,3,,,,,,,,
101208_15i,1,0,0,,08.12.10 11:00,08.12.10 11:45,08.12.10 11:45,1,99,,,,,,,,
101208_16i,1,1,0,,08.12.10 12:30,08.12.10 12:45,01.01.01 00:00,1,6,,,,,,,,
101208_18i,1,0,1,Feistel,08.12.10 07:00,08.12.10 05:00,08.12.10 11:30,1,99,,,,,,,,
101208_19i,1,0,1,Feistel,08.12.10 07:00,08.12.10 05:00,08.12.10 14:00,1,99,,,,,,,,
110126_01c,0,0,0,change of camera angle,26.01.11 15:30,01.02.11 16:15,01.02.11 16:15,0,99,,,,,,,,
110201_01i,0,0,0,change of camera angle,27.01.11 11:00,01.02.11 16:15,01.02.11 16:15,0,99,,,,,,,,
110210_01c,0,0,0,"snow on crack, no real gliding",10.02.11 08:00,10.02.11 16:30,10.02.11 16:30,1,99,,,,,,,,
110307_01i,0,0,0,cange of camera angle,01.03.11 08:30,07.03.11 16:45,07.03.11 16:45,1,99,,,,,,,,
110307_02i,1,0,1,change of camera angle,02.03.11 07:00,07.03.11 05:00,07.03.11 16:45,1,99,,,,,,,,
110320_01i,1,0,0,Feistel,20.03.11 12:30,20.03.11 12:45,20.03.11 12:45,1,99,,,,,,,,
110320_02i,1,0,0,Feistel,20.03.11 13:15,20.03.11 14:15,20.03.11 14:15,1,99,,,,,,,,
110329_01i,0,0,0,slowly opening/melting,18.03.11 10:00,29.03.11 14:30,29.03.11 14:30,1,99,,,,,,,,
111208_01i,1,0,0,"not immediate release, but fast, initial glide crack opening not observable due to night and bad weather before",08.12.11 08:15,08.12.11 09:15,08.12.11 09:15,0,99,,,,,,,,
111208_02i,1,1,0,,08.12.11 10:00,08.12.11 10:15,01.01.01 00:00,0,1,,,,,,,,
111208_03i,1,1,0,very badly viewable because of steep angle,08.12.11 11:15,08.12.11 11:30,01.01.01 00:00,0,2,,,,,,,,
111208_04i,1,1,0,very badly viewable because of steep angle,08.12.11 12:15,08.12.11 12:30,01.01.01 00:00,0,2,,,,,,,,
111208_05i,1,1,0,very badly viewable because of steep angle,08.12.11 14:00,08.12.11 14:15,01.01.01 00:00,0,1,,,,,,,,
111208_07i,1,1,0,,08.12.11 14:45,08.12.11 15:15,01.01.01 00:00,0,2,,,,,,,,
111208_08i,1,1,0,,08.12.11 09:15,08.12.11 09:30,01.01.01 00:00,0,3,,,,,,,,
111208_09i,1,1,0,,08.12.11 11:30,08.12.11 11:45,01.01.01 00:00,0,3,,,,,,,,
111208_10i,1,0,0,"bad angle, evaluation doesn’t work well",08.12.11 10:45,08.12.11 12:30,08.12.11 13:00,0,99,,,,,,,,
111208_11i,1,0,0,bad angle,08.12.11 14:00,08.12.11 15:30,01.01.01 00:00,0,99,,,,,,,,
111208_13i,1,1,0,,08.12.11 12:15,08.12.11 12:30,01.01.01 00:00,0,2,,,,,,,,
111210_01i,1,0,0,"avalanche from above into crack, difficult evaluation",08.12.11 14:30,10.12.11 12:30,10.12.11 14:00,0,99,,,,,,,,
111210_02i,1,1,0,,10.12.11 11:15,10.12.11 12:30,01.01.01 00:00,0,1,,,,,,,,
111211_01i,1,0,0,avalache realeases right below clide crack ,08.12.11 16:15,11.12.11 12:15,01.01.01 00:00,0,99,,,,,,,,
111211_02i,1,1,0,left,11.12.11 11:45,11.12.11 12:00,01.01.01 00:00,0,6,,,,,,,,
111211_03i,1,1,0,right,11.12.11 11:45,11.12.11 12:00,01.01.01 00:00,1,5,,,,,,,,
111211_04i,1,1,0,,11.12.11 12:15,11.12.11 12:30,01.01.01 00:00,0,6,,,,,,,,
111211_05i,1,1,0,,11.12.11 12:15,11.12.11 12:30,01.01.01 00:00,0,6,,,,,,,,
111212_01i,0,0,0,"außen, danach Schnee",09.12.11 12:30,12.12.11 13:00,01.01.01 00:00,0,99,,,,,,,,
111213_01i,0,0,0,danach Schnee,09.12.11 16:15,13.12.11 13:00,01.01.01 00:00,0,99,,,,,,,,
111223_01i,1,1,0,Alec,23.12.11 15:30,23.12.11 15:45,01.01.01 00:00,0,1,,,,,,,,
111224_01c,0,0,0,,24.12.11 15:00,28.12.11 16:15,28.12.11 16:15,1,2,5.624616358,0.057746262,-0.731110656,0.157368012,0.983109159,1,asymptotic,0.149112826
111224_01l,1,0,0,,24.12.11 15:00,26.12.11 12:15,26.12.11 16:30,0,1,7.343639453,0.091501858,-2.476144092,0.129479806,0.989705203,1,exponential,0.158488353
111224_02c,0,0,0,,24.12.11 15:00,28.12.11 16:15,28.12.11 16:15,0,3,9.167699648,0.070206703,-3.183735432,0.178455593,0.99053126,1,asymptotic,0.195578355
111225_01c,0,0,0,crack gets covered by other avalanches and snow after the 28.,25.12.11 08:30,28.12.11 13:45,28.12.11 13:45,0,6,12.58538241,0.085724011,-3.287937891,0.138996487,0.993592403,1,exponential,0.182159459
111225_01i,1,1,1,night avalanche,24.12.11 16:00,25.12.11 05:00,01.01.01 00:00,0,6,,,,,,,,
120101_01l,1,0,1,night avalanche,01.01.12 15:30,03.01.12 05:00,03.01.12 16:30,0,6,,,,,,,,
120110_01i,1,0,0,,09.01.12 08:15,10.01.12 12:45,01.01.01 00:00,0,99,,,,,,,,
120111_01c,0,0,0,"Alec, danach Schnee",11.01.12 14:15,19.01.12 15:30,19.01.12 15:30,0,1,7.121680207,0.046623709,0.281669225,0.055595981,0.986303665,,,
120112_01c,0,0,0,danach Schnee,12.01.12 12:30,19.01.12 15:30,19.01.12 15:30,0,6,14.77528809,0.151959987,-2.783747387,0.144340226,0.973334576,1,asymptotic,0.084404272
120125_01i,1,1,0,Alec,25.01.12 12:00,25.01.12 12:15,01.01.01 00:00,0,1,,,,,,,,
120214_01i,1,1,0,"A LOT OF GLIDE SNOW CRACKS AND AVALANCHES!!!!, 2 Avanches (1/2)",25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,6,,,,,,,,
120214_02i,1,1,0,"A LOT OF GLIDE SNOW CRACKS AND AVALANCHES!!!!, 2 Avanches (1/2)",25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,6,,,,,,,,
120214_03i,0,0,0,crack covered later by snow (1/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_04i,0,0,0,crack covered later by snow (2/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_05i,0,0,0,crack covered later by snow (3/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_06i,0,0,0,crack covered later by snow (4/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_07i,0,0,0,crack covered later by snow (5/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_08i,0,0,0,crack covered later by snow (6/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_09i,0,0,0,crack covered later by snow (7/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120214_10i,0,0,0,crack covered later by snow (8/8),25.01.12 11:15,14.02.12 15:45,01.01.01 00:00,0,99,,,,,,,,
120222_01l,1,0,0,,22.02.12 09:45,24.02.12 15:00,24.02.12 12:15,0,10,2.667937091,0.118386884,0.436103947,0.105641769,0.836865169,1,linear,0.134593269
120224_01i,1,1,0,,24.02.12 13:45,24.02.12 14:00,01.01.01 00:00,0,2,,,,,,,,
120229_01i,1,1,0,,29.02.12 13:15,29.02.12 13:30,01.01.01 00:00,0,6,,,,,,,,
120229_02i,1,1,0,,29.02.12 10:00,29.02.12 10:15,01.01.01 00:00,1,5,,,,,,,,
120229_03i,1,1,0,two avalanches (1/2),29.02.12 12:00,29.02.12 15:00,01.01.01 00:00,1,5,,,,,,,,
120229_05i,1,1,0,two avalanches (2/2),29.02.12 12:00,29.02.12 15:00,01.01.01 00:00,0,6,,,,,,,,
120229_06i,1,0,0,Feistel,29.02.12 10:15,29.02.12 14:15,01.01.01 00:00,1,99,,,,,,,,
120301_01i,1,0,0,,01.03.12 12:45,01.03.12 14:45,01.01.01 00:00,1,99,,,,,,,,
120301_01l,1,0,0,,01.03.12 07:00,03.04.12 16:15,03.04.12 16:15,1,3,4.58506437,0.004222419,-1.737601367,0.012448683,0.99855782,1,exponential,0.156627316
120301_02i,1,1,0,,01.03.12 14:15,01.03.12 14:30,01.01.01 00:00,1,6,,,,,,,,
120301_02l,1,0,0,,01.03.12 07:00,03.03.12 07:00,03.03.12 16:15,1,10,5.587172804,0.148142536,-0.528540204,0.120642713,0.948014194,1,exponential,0.266194112
120301_03i,1,0,0,Feistel,01.03.12 09:00,01.03.12 11:00,01.01.01 00:00,1,99,,,,,,,,
120301_04i,1,1,0,,01.03.12 14:30,01.03.12 14:45,01.01.01 00:00,1,6,,,,,,,,
120301_05i,1,0,1,Feistel,01.03.12 07:00,01.03.12 05:00,01.01.01 00:00,1,99,,,,,,,,
120301_06i,1,0,0,Feistel,01.03.12 10:00,01.03.12 14:45,01.01.01 00:00,1,99,,,,,,,,
120302_01i,1,0,0,Feistel,01.03.12 15:00,02.03.12 13:45,01.01.01 00:00,1,99,,,,,,,,
120302_02i,1,1,0,two avalanches (1/2),02.03.12 13:00,02.03.12 13:15,01.01.01 00:00,1,9,,,,,,,,
120302_03i,1,1,0,two avalanches (2/2),02.03.12 13:00,02.03.12 13:15,01.01.01 00:00,1,10,,,,,,,,
120302_04i,1,1,0,,02.03.12 13:45,02.03.12 14:00,01.01.01 00:00,1,6,,,,,,,,
120302_05i,1,1,0,two avalanches (1/2),02.03.12 14:00,02.03.12 14:15,01.01.01 00:00,1,5,,,,,,,,
120302_09i,1,0,1,Feistel,02.03.12 07:00,02.03.12 05:00,01.01.01 00:00,1,99,,,,,,,,
120302_11i,1,0,0,Feistel,02.03.12 10:45,02.03.12 14:00,01.01.01 00:00,1,99,,,,,,,,
120303_01i,1,1,0,,03.03.12 14:15,03.03.12 14:30,01.01.01 00:00,1,9,,,,,,,,
120304_01i,1,1,0,Feistelpicture missing,03.03.12 11:45,04.03.12 15:00,01.01.01 00:00,1,99,,,,,,,,
120304_02i,1,1,0,,04.03.12 15:15,04.03.12 15:30,01.01.01 00:00,1,5,,,,,,,,
120312_01i,1,1,0,picture missing,12.03.12 16:30,12.03.12 16:45,01.01.01 00:00,1,99,,,,,,,,
130106_01c,0,0,0,,06.01.13 12:36,06.01.13 16:22,06.01.13 16:22,1,1,3.2002971,0.53262421,-0.008622477,0.623126773,0.286295591,1,asymptotic,2.50E-07
130106_01i,1,1,0,,06.01.13 14:16,06.01.13 14:18,01.01.01 00:00,1,1,,,,,,,,
130106_02i,1,0,0,,06.01.13 13:10,06.01.13 13:52,01.01.01 00:00,1,99,,,,,,,,
130120_01i,1,1,0,picture missing,20.01.13 10:24,20.01.13 10:26,01.01.01 00:00,0,99,,,,,,,,
130122_01i,1,1,0,picture missing,22.01.13 08:12,22.01.13 08:24,01.01.01 00:00,0,99,,,,,,,,
130122_02i,1,1,0,picture missing,22.01.13 08:14,22.01.13 08:16,01.01.01 00:00,0,99,,,,,,,,
130131_02c,0,0,0,very small crack,31.01.13 09:04,01.02.13 13:08,01.02.13 13:08,1,1,1.514455382,0.135737819,0.024744408,0.088063195,0.248726242,,,
130201_01i,0,0,0,afterwards snow on glide snow crack,29.12.12 16:44,01.02.13 17:30,01.02.13 17:30,1,99,,,,,,,,
130218_03c,0,0,0,"left side crack opening, download march data and see if it continues opening, camera angle 2 until 130225_16:38:38",18.02.13 15:44,25.02.13 16:38,25.02.13 16:38,0,4,5.088608243,0.011003962,1.899764856,0.040457441,0.991717346,1,linear,0.463872272
130224_01c,1,0,0,,15.02.13 15:36,24.02.13 07:00,24.02.13 10:12,0,6,2.515902107,0.01085333,0.681801225,0.0203293,0.962268892,1,asymptotic,0.154421516
130301_01i,1,1,0,picture missing,01.03.13 15:36,01.03.13 15:38,01.01.01 00:00,0,99,,,,,,,,
130301_01l,1,0,0,,01.03.13 18:12,02.03.13 11:32,02.03.13 14:48,0,6,4.430584196,0.65693143,-0.410299876,0.360301204,0.245227828,1,asymptotic,0.012309408
130301_02i,1,1,0,avalanche(2/2),01.03.13 15:30,01.03.13 15:32,01.01.01 00:00,0,6,,,,,,,,
130301_03i,1,1,0,avalanche (1/2)picture missing,01.03.13 15:30,01.03.13 15:32,01.01.01 00:00,0,99,,,,,,,,
130302_01i,1,1,0,,02.03.13 14:50,02.03.13 14:52,01.01.01 00:00,0,6,,,,,,,,
130303_01i,1,0,0,Feistel,03.03.13 09:08,03.03.13 13:22,01.01.01 00:00,0,99,,,,,,,,
130303_01l,1,0,0,,03.03.13 15:04,07.03.13 14:44,07.03.13 16:44,1,1,3.230708753,0.009717612,0.103256281,0.006227229,0.98858728,1,asymptotic,0.035956075
130303_02i,1,0,0,,03.03.13 17:16,03.03.13 17:30,01.01.01 00:00,0,99,,,,,,,,
130303_03i,1,0,0,look for earlier indication of clide crack!,03.03.13 14:06,03.03.13 14:58,01.01.01 00:00,0,99,,,,,,,,
130303_04i,1,1,0,,03.03.13 13:44,03.03.13 13:46,01.01.01 00:00,0,6,,,,,,,,
130303_05i,1,1,0,,03.03.13 13:40,03.03.13 13:42,01.01.01 00:00,0,6,,,,,,,,
130303_06i,1,0,1,,03.03.13 07:00,03.03.13 05:00,01.01.01 00:00,0,99,,,,,,,,
130303_07i,1,1,0,,03.03.13 12:44,03.03.13 12:46,01.01.01 00:00,0,5,,,,,,,,
130303_08i,1,1,0,,03.03.13 11:08,03.03.13 11:10,01.01.01 00:00,0,6,,,,,,,,
130303_09i,0,0,0,continuation,25.02.13 16:40,03.03.13 17:28,03.03.13 17:28,0,99,,,,,,,,
130304_01i,1,1,0,,04.03.13 14:30,04.03.13 14:32,01.01.01 00:00,0,5,,,,,,,,
130304_02i,1,1,0,,04.03.13 14:06,04.03.13 14:08,01.01.01 00:00,0,5,,,,,,,,
130304_03i,1,1,0,,04.03.13 13:12,04.03.13 13:16,01.01.01 00:00,0,5,,,,,,,,
130304_04i,1,1,0,,04.03.13 12:50,04.03.13 12:52,01.01.01 00:00,0,6,,,,,,,,
130307_01i,1,0,0,Feistel,07.03.13 13:40,07.03.13 15:12,01.01.01 00:00,1,99,,,,,,,,
130307_02i,1,0,0,Feistel,07.03.13 14:20,07.03.13 14:44,01.01.01 00:00,1,99,,,,,,,,
130307_03i,1,0,0,,07.03.13 17:06,07.03.13 17:32,01.01.01 00:00,1,99,,,,,,,,
130307_04i,1,1,0,,07.03.13 15:46,07.03.13 15:48,01.01.01 00:00,1,4,,,,,,,,
130308_01i,1,1,0,,08.03.13 18:28,08.03.13 18:30,01.01.01 00:00,1,1,,,,,,,,
130308_01l,1,1,0,very short but visible crack formation,08.03.13 14:38,08.03.13 15:08,08.03.13 15:44,1,1,,,,,,,,
130308_02i,1,0,0,Feistel,08.03.13 14:10,08.03.13 16:28,01.01.01 00:00,1,99,,,,,,,,
130308_03i,1,1,0,,08.03.13 18:18,08.03.13 18:20,01.01.01 00:00,1,6,,,,,,,,
130308_04i,1,0,0,,08.03.13 11:28,08.03.13 16:28,01.01.01 00:00,1,99,,,,,,,,
130308_05i,1,0,0,,08.03.13 14:26,08.03.13 14:30,01.01.01 00:00,1,99,,,,,,,,
130308_06i,1,1,0,,08.03.13 14:40,08.03.13 14:42,01.01.01 00:00,1,1,,,,,,,,
130308_07i,1,0,0,,08.03.13 14:28,08.03.13 14:42,01.01.01 00:00,1,99,,,,,,,,
130308_08i,1,1,0,,08.03.13 11:34,08.03.13 11:36,01.01.01 00:00,1,1,,,,,,,,
130308_09i,1,1,0,,08.03.13 12:24,08.03.13 12:26,01.01.01 00:00,1,6,,,,,,,,
130308_10i,1,1,0,,08.03.13 11:22,08.03.13 11:24,01.01.01 00:00,1,9,,,,,,,,
130308_11i,1,1,0,,08.03.13 11:26,08.03.13 11:28,01.01.01 00:00,1,4,,,,,,,,
130308_12i,1,1,0,,08.03.13 10:22,08.03.13 10:24,01.01.01 00:00,1,6,,,,,,,,
130308_13i,1,1,0,,08.03.13 10:16,08.03.13 10:18,01.01.01 00:00,1,6,,,,,,,,
130308_14i,1,0,0,Feistel,06.03.13 14:00,08.03.13 11:28,01.01.01 00:00,1,99,,,,,,,,
130308_15i,1,0,0,Feistel,02.03.13 16:58,08.03.13 18:20,01.01.01 00:00,1,99,,,,,,,,
130309_01i,1,1,0,,09.03.13 18:10,09.03.13 18:12,01.01.01 00:00,1,1,,,,,,,,
130309_02i,1,1,0,,09.03.13 13:14,09.03.13 13:16,01.01.01 00:00,1,1,,,,,,,,
130310_02i,1,1,0,,10.03.13 11:40,10.03.13 12:00,01.01.01 00:00,1,6,,,,,,,,
130310_03i,1,1,0,,10.03.13 09:16,10.03.13 12:12,01.01.01 00:00,1,8,,,,,,,,
130311_01i,1,1,0,picture missing,10.03.13 16:42,10.03.13 16:44,01.01.01 00:00,1,99,,,,,,,,
130413_01i,1,0,0,Feistel,10.03.13 15:08,10.03.13 15:10,01.01.01 00:00,1,99,,,,,,,,
130413_03i,1,0,0,Feistel,13.04.13 12:18,13.04.13 15:04,01.01.01 00:00,1,99,,,,,,,,
130416_01i,1,0,0,,16.04.13 15:26,16.04.13 15:46,01.01.01 00:00,1,99,,,,,,,,
130416_02i,1,1,0,,16.04.13 10:34,16.04.13 10:36,01.01.01 00:00,1,6,,,,,,,,
130416_03i,1,1,0,,16.04.13 07:34,16.04.13 07:36,01.01.01 00:00,1,6,,,,,,,,
130420_01c,0,0,0,,20.04.13 14:32,21.04.13 11:54,21.04.13 11:54,1,1,6.681082691,0.03114453,0.100720561,0.037059342,0.994338838,1,asymptotic,0.110216088
130420_01l,1,0,0,,20.04.13 15:20,20.04.13 15:40,21.04.13 10:22,1,1,,,,,0,1,exponential,exponential
130421_01i,1,1,0,,21.04.13 10:20,21.04.13 10:22,01.01.01 00:00,1,9,,,,,,,,
131107_01i,1,1,0,,07.11.13 12:04,07.11.13 12:06,01.01.01 00:00,1,4,,,,,,,,
131107_01l,1,0,0,,07.11.13 10:08,07.11.13 13:44,07.11.13 14:20,1,1,4.350176846,0.093770007,-0.086808365,0.063873543,0.953060299,,,
131107_02i,1,1,0,,07.11.13 12:08,07.11.13 12:12,01.01.01 00:00,1,2,,,,,,,,
131107_02l,0,0,0,,07.11.13 11:04,07.11.13 14:20,07.11.13 14:20,1,1,5.911640048,0.169866594,-2.273045783,0.141808269,0.907126942,,,
131108_01i,1,1,0,,08.11.13 11:26,08.11.13 11:28,01.01.01 00:00,1,1,,,,,,,,
131108_02i,1,1,0,,08.11.13 11:22,08.11.13 11:24,01.01.01 00:00,1,2,,,,,,,,
131111_01i,1,1,0,,11.11.13 11:58,11.11.13 12:00,01.01.01 00:00,1,99,,,,,,,,
131112_01i,1,1,0,,12.11.13 12:04,12.11.13 12:06,01.01.01 00:00,1,99,,,,,,,,
131112_02i,1,1,0,,12.11.13 12:16,12.11.13 12:18,01.01.01 00:00,1,99,,,,,,,,
131116_01i,1,0,0,Feistel,16.11.13 13:50,16.11.13 14:02,01.01.01 00:00,1,99,,,,,,,,
131227_01c,0,0,0,snow on crack,27.12.13 09:38,04.01.14 16:34,04.01.14 16:34,0,1,5.698330842,0.005477551,-1.67015882,0.00838437,0.9977744,1,linear,0.184763551
131227_01i,1,1,0,,27.12.13 12:34,27.12.13 12:36,01.01.01 00:00,1,2,,,,,,,,
140220_01i,1,0,0,badly visible,20.02.14 12:36,20.02.14 16:20,01.01.01 00:00,0,99,,,,,,,,
140306_01l,1,0,0,camera movement,06.03.14 09:20,07.03.14 14:44,07.03.14 14:44,0,1,5.118080964,0.093752834,-1.355627575,0.149612912,0.8511939,1,asymptotic,0.08793808
140307_01c,0,0,0,initial crack openig not visible because of camera movement,07.03.14 14:54,13.03.14 14:12,13.03.14 14:12,1,1,5.657337209,0.003964874,-0.606020478,0.008766867,0.998925487,1,linear,0.41517154
140308_01i,2,1,0,,08.03.14 12:34,08.03.14 12:36,01.01.01 00:00,1,2,,,,,,,,
