Name,Avalanche,Immediate release,Visibility,Comment,Start,Avalanche_Datetime,Stop,Classification,Cluster_ID,popt_m,pcov_m,popt_b,pcov_b,r2,glide distance,fit,fit_rse
191217_01l,1,0,0,,17.12.19 09:30,17.12.19 10:50,17.12.19 12:50,0,1,5.197804079,0.912912285,-0.167932231,0.203216176,0.698390678,1,asymptotic,0.048207307
191217_02i,1,1,0,,17.12.19 12:35,17.12.19 12:40,01.01.01 00:00,0,1,,,,,,,,
191218_01i,1,1,0,,17.12.19 16:50,18.12.19 07:45,01.01.01 00:00,0,2,,,,,,,,
191218_02i,1,1,0,,17.12.19 16:50,18.12.19 07:45,01.01.01 00:00,0,1,,,,,,,,
191218_03i,1,1,0,,18.12.19 15:30,18.12.19 15:35,01.01.01 00:00,0,1,,,,,,,,
191218_04i,1,1,0,,18.12.19 16:25,18.12.19 16:30,01.01.01 00:00,0,5,,,,,,,,
191220_01c,0,0,0,,18.12.19 16:10,20.12.19 16:35,20.12.19 16:35,0,8,9.671019816,0.089302811,-1.275134564,0.113447802,0.981340066,1,linear,0.3069442
191221_01i,1,1,0,,21.12.19 15:20,21.12.19 15:25,01.01.01 00:00,0,1,,,,,,,,
191225_01l,1,0,0,,24.12.19 07:45,25.12.19 15:10,25.12.19 16:30,0,1,16.54999837,0.857826882,-1.256873125,0.247017086,0.81231614,1,asymptotic,0.018025839
191228_01i,1,1,1,,27.12.19 16:55,28.12.19 05:00,01.01.01 00:00,0,6,,,,,,,,
191228_02i,1,1,0,releases directly over previous avalanche,28.12.19 09:20,28.12.19 09:25,01.01.01 00:00,0,6,,,,,,,,
191228_03i,1,1,0,releases on top of huge crack,28.12.19 13:30,28.12.19 13:35,01.01.01 00:00,0,1,,,,,,,,
191230_01i,1,1,0,,30.12.19 12:35,30.12.19 12:40,01.01.01 00:00,0,6,,,,,,,,
191230_01l,1,0,0,,29.12.19 09:00,30.12.19 13:25,30.12.19 15:25,0,5,1.485424914,0.060645457,-0.027520324,0.035486927,0.788418451,1,asymptotic,0.157745153
191231_01i,1,1,0,,31.12.19 14:55,31.12.19 15:00,01.01.01 00:00,0,6,,,,,,,,
191231_01l,1,0,0,,29.12.19 09:00,31.12.19 13:30,31.12.19 15:30,0,4,1.853060492,0.032662603,-0.730170739,0.120575938,0.92207819,,,
191231_02i,1,1,0,,31.12.19 15:05,31.12.19 15:10,01.01.01 00:00,0,6,,,,,,,,
191231_03i,1,1,0,part of 191231_1,31.12.19 14:15,31.12.19 14:20,01.01.01 00:00,0,4,,,,,,,,
191231_04i,1,1,0,,31.12.19 13:10,31.12.19 13:15,01.01.01 00:00,0,6,,,,,,,,
200101_01i,1,1,0,,01.01.20 14:45,01.01.20 14:50,01.01.01 00:00,0,6,,,,,,,,
200117_01c,0,0,0,snow on crack,30.12.19 13:30,17.01.20 17:15,17.01.20 17:15,0,3,4.534598663,0.028789388,1.122097163,0.095652103,0.923194869,1,linear,0.27739304
200117_02c,0,0,0,snow on crack,01.01.20 16:55,17.01.20 17:15,17.01.20 17:15,0,6,5.440097417,0.012016719,1.376147646,0.038658977,0.991284117,1,asymptotic,0.127327202
200117_03c,0,0,0,snow on crack,30.12.19 13:30,17.01.20 17:15,17.01.20 17:15,0,8,17.18183123,0.06359994,-10.00903387,0.26180268,0.972497468,1,asymptotic,0.177232734
200117_04c,0,0,0,snow on crack,29.12.19 09:00,17.01.20 17:15,17.01.20 17:15,0,4,6.778370164,0.008449927,-8.413189816,0.058848074,0.9965496,1,linear,0.500077101
200117_05c,0,0,0,crack started opening before,24.12.19 07:45,17.01.20 17:15,17.01.20 17:15,0,99,,,,,,,,
200203_01i,1,1,1,,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,3,,,,,,,,
200203_01l,1,0,0,,02.02.20 16:35,03.02.20 13:45,03.02.20 14:45,1,99,,,,,,,,
200203_02i,1,1,1,,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,3,,,,,,,,
200203_02l,1,0,0,,03.02.20 13:15,03.02.20 15:20,03.02.20 16:20,1,3,11.11782411,0.191770271,-0.069453342,0.052616259,0.993203442,1,linear,0.095130918
200203_03c,0,0,0,crack ,02.02.20 16:35,03.02.20 17:05,03.02.20 17:05,1,9,14.95361315,0.103184205,0.351809442,0.111704815,0.993942334,1,asymptotic,0.0573701
200203_03i,1,1,1,,02.02.20 17:40,03.02.20 05:00,01.01.01 00:00,1,8,,,,,,,,
200203_04i,1,1,0,,03.02.20 09:30,03.02.20 09:35,01.01.01 00:00,1,6,,,,,,,,
200203_05i,1,1,0,,03.02.20 12:30,03.02.20 12:35,01.01.01 00:00,1,8,,,,,,,,
200203_06i,1,1,0,,03.02.20 14:50,03.02.20 14:55,01.01.01 00:00,1,4,,,,,,,,
200217_01i,1,1,0,,17.02.20 13:50,17.02.20 13:55,01.01.01 00:00,1,1,,,,,,,,
200217_02i,1,1,0,,17.02.20 16:50,17.02.20 16:55,01.01.01 00:00,1,1,,,,,,,,
200224_01l,1,0,0,,24.02.20 12:20,24.02.20 13:45,24.02.20 15:45,1,1,4.567753089,0.242256916,0.014459524,0.047338828,0.959515357,1,asymptotic,0.056459906
200225_01c,0,0,0,"crack started opening before, difficult to see development",22.02.20 10:20,25.02.20 18:10,25.02.20 18:10,1,1,11.86075362,0.779775853,-2.20269805,0.601919081,0.314619786,,,
200312_01l,1,0,0,two small avalanches,12.03.20 08:40,12.03.20 12:45,12.03.20 18:35,1,1,6.280457113,0.121973424,0.103772585,0.089382837,0.982581358,1,exponential,0.264869304
200317_01i,1,1,0,,17.03.20 14:20,17.03.20 14:25,01.01.01 00:00,1,6,,,,,,,,
200317_02i,1,1,0,not clear if above is rock or glide crack,17.03.20 14:45,17.03.20 14:50,01.01.01 00:00,1,5,,,,,,,,
200319_01i,1,1,0,,19.03.20 13:20,19.03.20 13:25,01.01.01 00:00,1,8,,,,,,,,
200319_02i,1,1,0,,19.03.20 14:45,19.03.20 14:50,01.01.01 00:00,1,1,,,,,,,,
200319_03i,1,1,0,,19.03.20 15:15,19.03.20 15:20,01.01.01 00:00,1,1,,,,,,,,
200926_01i,1,2,0,hourly pictures,26.09.20 14:00,26.09.20 15:00,26.09.20 15:00,1,10,,,,,,,,
200927_01i,1,2,1,"overnight, hourly",26.09.20 19:00,27.09.20 05:00,27.09.20 07:00,1,99,,,,,,,,
200927_01l,1,0,0,,27.09.20 07:00,27.09.20 10:00,27.09.20 11:00,1,10,12.01874839,3.967552471,-0.400024291,0.779835646,0.901733584,1,,
200927_02i,1,2,0,hourly pictures,27.09.20 11:00,27.09.20 12:00,27.09.20 12:00,1,10,,,,,,,,
200927_02l,1,0,0,hourly pictures,26.09.20 19:00,27.09.20 10:00,27.09.20 10:00,1,10,3.869205651,0.645405937,0.151718211,0.528769129,0.947285146,1,linear,0.089309307
200927_03i,1,2,0,hourly pictures,26.09.20 19:00,27.09.20 07:00,27.09.20 07:00,1,10,,,,,,,,
200927_03l,1,0,0,hourly pictures,27.09.20 10:00,27.09.20 12:00,27.09.20 12:00,1,10,6.635104358,0,0,0,1,1,,
200927_04i,1,2,0,hourly pictures,26.09.20 19:00,27.09.20 07:00,27.09.20 07:00,1,10,,,,,,,,
200927_04l,1,0,0,hourly pictures,27.09.20 10:00,27.09.20 12:00,27.09.20 12:00,1,10,0.243553969,0,0,0,1,1,,
200927_05i,1,2,0,hourly pictures,26.09.20 19:00,27.09.20 07:00,27.09.20 07:00,1,6,,,,,,,,
200927_06i,1,2,0,hourly pictures,26.09.20 19:00,27.09.20 07:00,27.09.20 07:00,1,6,,,,,,,,
200927_07i,1,2,0,hourly pictures,27.09.20 12:00,27.09.20 13:00,27.09.20 13:00,1,10,,,,,,,,
200927_07l,1,0,0,hourly pictures,27.09.20 10:00,27.09.20 12:00,27.09.20 12:00,1,10,3.992590809,0,0,0,1,1,,
200927_08i,1,2,0,hourly pictures,27.09.20 12:00,27.09.20 13:00,27.09.20 13:00,1,6,,,,,,,,
200927_08l,1,0,0,,27.09.20 10:00,27.09.20 14:00,27.09.20 14:00,1,6,7.221298154,0.586715117,-0.036222026,0.224890457,0.986969599,1,linear,0.070436719
200927_09i,1,2,0,,27.09.20 12:00,27.09.20 13:00,27.09.20 13:00,1,10,,,,,,,,
200927_09l,1,0,0,,27.09.20 10:00,27.09.20 14:00,27.09.20 14:00,1,6,4.422110627,0.832191958,-0.260895198,0.430281017,0.933854965,1,linear,0.123791801
200927_10i,1,2,0,hourly pictures,27.09.20 16:00,27.09.20 17:00,27.09.20 17:00,1,10,,,,,,,,
200928_01i,1,2,0,hourly pictures,28.09.20 15:00,28.09.20 16:00,28.09.20 16:00,1,10,,,,,,,,
200928_01l,1,0,0,hourly pictures,27.09.20 10:00,28.09.20 12:00,28.09.20 12:00,1,10,,,,,,,,
200929_01c,0,0,0,hourly pictures,27.09.20 12:00,29.09.20 16:00,29.09.20 16:00,1,10,,,,,,,,
200929_01l,1,0,1,hourly pictures,27.09.20 14:00,29.09.20 05:00,29.09.20 10:00,1,10,,,,,,,,
200929_02c,0,0,0,after ostly melting,27.09.20 12:00,29.09.20 11:00,29.09.20 11:00,1,10,8.082141554,0.496627345,0.166390323,0.286724502,0.920095863,1,linear,0.084853652
200929_02l,1,0,0,hourly pictures,27.09.20 10:00,29.09.20 07:00,29.09.20 07:00,1,10,,,,,,,,
200929_03c,0,0,0,after mostly melting,27.09.20 13:00,29.09.20 18:00,29.09.20 18:00,1,6,7.44841247,0.138884559,-2.969400943,0.490636765,0.990017909,,,
200930_01i,1,2,1,overnight,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_02i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_03i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_04i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_05i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_06i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_07i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_08i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_09i,1,2,1,,29.09.20 09:00,30.09.20 05:00,30.09.20 07:00,1,99,,,,,,,,
200930_10i,1,2,0,,30.09.20 08:00,30.09.20 09:00,30.09.20 09:00,1,99,,,,,,,,
200930_11i,1,2,0,,30.09.20 08:00,30.09.20 09:00,30.09.20 09:00,1,99,,,,,,,,
200930_12i,1,2,0,,30.09.20 08:00,30.09.20 09:00,30.09.20 09:00,1,99,,,,,,,,
201027_01i,1,2,0,,27.10.20 08:00,27.10.20 09:00,27.10.20 09:00,1,10,,,,,,,,
201027_01l,1,0,0,hourly pictures,27.10.20 08:00,27.10.20 12:00,27.10.20 12:00,1,10,9.744413976,1.080924667,0.053660181,0.49769803,0.975981225,1,linear,0.232383595
201027_02i,1,2,0,hourly pictures,27.10.20 09:00,27.10.20 10:00,27.10.20 10:00,1,10,,,,,,,,
201027_03i,1,2,0,hourly pictures,27.10.20 09:00,27.10.20 10:00,27.10.20 10:00,1,10,,,,,,,,
201028_01i,1,2,0,hourly pictures,28.10.20 13:00,28.10.20 14:00,28.10.20 14:00,1,10,,,,,,,,
201028_01l,1,0,0,hourly pictures,27.10.20 08:00,28.10.20 11:00,28.10.20 17:00,1,10,6.4106438,1.502107407,1.907579345,0.900730045,0.62346603,1,asymptotic,0.148355099
201028_02i,1,2,0,hourly pictures,28.10.20 13:00,28.10.20 14:00,28.10.20 14:00,1,10,,,,,,,,
201028_03i,1,2,0,hourly pictures,28.10.20 13:00,28.10.20 14:00,28.10.20 14:00,1,10,,,,,,,,
201028_04i,1,2,0,hourly pictures,28.10.20 11:00,28.10.20 12:00,28.10.20 12:00,1,10,,,,,,,,
201028_05i,1,2,0,hourly pictures,28.10.20 11:00,28.10.20 12:00,28.10.20 12:00,1,10,,,,,,,,
201028_06i,1,2,0,hourly pictures,28.10.20 11:00,28.10.20 12:00,28.10.20 12:00,1,10,,,,,,,,
201028_07i,1,2,0,hourly pictures,28.10.20 12:00,28.10.20 13:00,28.10.20 13:00,1,10,,,,,,,,
201028_08i,1,2,0,hourly pictures,28.10.20 12:00,28.10.20 13:00,28.10.20 13:00,1,10,,,,,,,,
201028_09i,1,2,0,hourly pictures,28.10.20 12:00,28.10.20 13:00,28.10.20 13:00,1,10,,,,,,,,
201030_01c,0,0,0,after mostly melting,28.10.20 11:00,30.10.20 08:00,30.10.20 08:00,1,10,7.531686442,0.492450097,1.203767495,0.434668563,0.928547623,1,linear,0.200160154
201030_01l,1,0,1,,28.10.20 12:00,30.10.20 05:00,30.10.20 07:00,1,10,,,,,,,,
201212_01c,0,0,0,snow on crack,11.12.20 11:40,12.12.20 16:40,12.12.20 16:40,0,1,9.520888519,0.19425835,-0.172432789,0.233266836,0.934270013,1,exponential,0.034192005
201214_01i,1,1,0,,14.12.20 13:20,14.12.20 13:25,14.12.20 13:25,0,6,,,,,,,,
201214_02i,1,1,0,,14.12.20 11:40,14.12.20 11:45,14.12.20 11:45,0,2,,,,,,,,
201214_03i,1,1,0,,14.12.20 12:00,14.12.20 12:25,14.12.20 12:25,0,4,,,,,,,,
201214_04i,1,1,0,,14.12.20 13:50,14.12.20 13:55,14.12.20 13:55,0,5,,,,,,,,
201215_01i,1,1,0,,15.12.20 10:30,15.12.20 10:40,15.12.20 10:40,1,99,,,,,,,,
201215_01l,1,0,1,,14.12.20 15:05,15.12.20 05:00,15.12.20 08:40,1,1,,,,,,,,
201215_02i,1,1,0,,15.12.20 11:30,15.12.20 11:35,15.12.20 11:35,0,6,,,,,,,,
201215_03i,1,1,0,,15.12.20 12:30,15.12.20 12:35,15.12.20 12:35,0,5,,,,,,,,
201215_04i,1,1,0,,15.12.20 12:35,15.12.20 12:40,15.12.20 12:40,0,6,,,,,,,,
201216_01i,1,1,0,above previous glide area,16.12.20 13:05,16.12.20 13:10,16.12.20 13:10,0,6,,,,,,,,
201216_01l,1,0,0,,15.12.20 13:35,16.12.20 10:30,16.12.20 14:05,1,4,2.891872121,0.040074365,0.508619306,0.044019009,0.986362209,1,asymptotic,0.03095113
201223_01c,0,0,0,snow on crack,14.12.20 16:35,23.12.20 16:25,23.12.20 16:25,1,9,3.318053249,0.048977201,3.803197035,0.070152934,0.82360251,1,linear,0.205014503
210223_01i,1,1,0,,23.02.21 16:20,23.02.21 16:25,23.02.21 16:25,1,2,,,,,,,,
210223_02i,1,1,0,,23.02.21 15:45,23.02.21 15:50,23.02.21 15:50,0,6,,,,,,,,
210223_03i,1,1,0,,23.02.21 14:00,23.02.21 14:05,23.02.21 14:05,0,6,,,,,,,,
210224_01i,1,1,0,,24.02.21 12:55,24.02.21 13:00,24.02.21 13:00,1,5,,,,,,,,
210224_01l,1,0,0,,23.02.21 11:20,24.02.21 08:50,24.02.21 12:30,1,3,5.105996494,0.028498764,-0.320095113,0.022800691,0.996708718,1,exponential,0.042555842
210224_02i,1,1,0,,24.02.21 14:00,24.02.21 14:05,24.02.21 14:05,1,1,,,,,,,,
210224_03i,1,1,0,above previous glide area,24.02.21 13:05,24.02.21 13:10,24.02.21 13:10,1,5,,,,,,,,
210224_04i,1,1,0,,24.02.21 14:20,24.02.21 14:25,24.02.21 14:25,1,10,,,,,,,,
210225_01i,1,1,0,,25.02.21 12:45,25.02.21 12:50,25.02.21 12:50,1,6,,,,,,,,
210225_02i,1,1,0,,25.02.21 13:25,25.02.21 13:30,25.02.21 13:30,1,6,,,,,,,,
210225_03i,1,1,0,above previous glide area,25.02.21 13:15,25.02.21 13:20,25.02.21 13:20,1,2,,,,,,,,
210227_01l,1,0,0,,24.02.21 11:10,27.02.21 16:55,28.02.21 10:55,1,99,,,,,,,,
210311_01c,0,0,0,snow on crack,24.02.21 11:10,11.03.21 18:30,11.03.21 18:30,1,6,5.90441535,0.019199059,1.461330119,0.026503231,0.978481013,1,asymptotic,0.046131866
210311_02c,0,0,0,snow on crack,25.02.21 10:45,11.03.21 18:30,11.03.21 18:30,1,1,4.576391188,0.020445302,-0.060029587,0.042559711,0.962593287,1,linear,0.120620849
210311_03c,0,0,0,snow on crack,28.02.21 09:05,11.03.21 18:30,11.03.21 18:30,1,1,6.94920064,0.016137631,-3.136904369,0.044606144,0.991259925,1,asymptotic,0.142235347
211105_01i,1,2,1,hourly pictures,04.11.21 17:00,05.11.21 05:00,05.11.21 07:00,1,99,,,,,,,,
211105_02i,1,2,1,hourly pictures,04.11.21 17:00,05.11.21 05:00,05.11.21 07:00,1,99,,,,,,,,
211105_03i,1,2,0,,05.11.21 11:00,05.11.21 12:00,05.11.21 12:00,1,5,,,,,,,,
211106_01i,1,2,1,,05.11.21 17:00,06.11.21 05:00,06.11.21 07:00,0,99,,,,,,,,
211106_01l,1,0,0,,05.11.21 17:00,06.11.21 12:00,06.11.21 15:00,0,6,9.393316169,0.52027596,0.036138579,0.203652025,0.987877485,1,exponential,0.02881829
211106_02i,1,2,0,hourly pictures,06.11.21 10:00,06.11.21 11:00,06.11.21 11:00,0,6,,,,,,,,
211106_03i,1,2,0,hourly pictures,06.11.21 10:00,06.11.21 11:00,06.11.21 11:00,0,6,,,,,,,,
211106_04i,1,2,0,,06.11.21 11:00,06.11.21 12:00,06.11.21 12:00,0,6,,,,,,,,
211106_05i,1,2,0,,06.11.21 11:00,06.11.21 12:00,06.11.21 12:00,0,5,,,,,,,,
211106_06i,1,2,0,,06.11.21 12:00,06.11.21 13:00,06.11.21 13:00,0,10,,,,,,,,
211106_07i,1,2,0,,06.11.21 12:00,06.11.21 13:00,06.11.21 13:00,0,6,,,,,,,,
211106_08i,1,2,0,,06.11.21 12:00,06.11.21 13:00,06.11.21 13:00,0,6,,,,,,,,
211107_01i,1,2,0,,07.11.21 12:00,07.11.21 13:00,07.11.21 13:00,0,10,,,,,,,,
211107_02i,1,2,0,,07.11.21 12:00,07.11.21 13:00,07.11.21 13:00,0,10,,,,,,,,
211107_03i,1,2,0,,07.11.21 12:00,07.11.21 13:00,07.11.21 13:00,0,6,,,,,,,,
211108_01c,0,0,0,"mainly melting after, crane",04.11.21 17:00,08.11.21 16:00,08.11.21 16:00,0,6,11.48893153,0.105450345,-0.029952972,0.08725089,0.996557903,1,asymptotic,0.081990988
211108_01i,1,2,0,,08.11.21 12:00,08.11.21 12:00,08.11.21 12:00,0,99,,,,,,,,
211108_02i,1,2,0,,08.11.21 13:00,08.11.21 14:00,08.11.21 14:00,0,6,,,,,,,,
211110_01c,0,0,0,"mainly melting after, crane",05.11.21 07:00,10.11.21 13:00,10.11.21 15:00,1,10,13.60353217,0.249551817,1.733774063,0.88857571,0.980531537,1,linear,0.508016811
211115_01i,1,2,1,,14.11.21 17:00,15.11.21 05:00,15.11.21 08:00,1,99,,,,,,,,
211115_02i,1,0,0,,14.11.21 17:00,15.11.21 12:00,15.11.21 12:00,1,99,,,,,,,,
211115_03i,1,2,0,,14.11.21 17:00,15.11.21 12:00,15.11.21 12:00,1,99,,,,,,,,
211116_01i,1,2,0,,16.11.21 11:00,16.11.21 12:00,16.11.21 12:00,1,99,,,,,,,,
211117_01c,0,0,0,mainly melting after,15.11.21 08:00,17.11.21 15:00,17.11.21 16:00,1,99,,,,,,,,
211117_01l,1,0,0,mainly melting after,14.11.21 12:00,17.11.21 08:00,17.11.21 10:00,1,99,,,,,,,,
211211_01i,1,2,0,houly picture crane,11.12.21 14:00,11.12.21 15:00,13.12.21 11:00,0,1,,,,,,,,
211213_01l,1,0,0,hourly pictures,12.12.21 12:00,13.12.21 12:00,14.12.21 10:00,0,1,5.255718018,1.393022394,-0.370586196,1.02610711,0.670350683,1,asymptotic,0.060797127
211213_02l,1,0,0,hourly pictures,12.12.21 12:00,13.12.21 10:00,13.12.21 16:00,0,5,2.10697379,0.091463229,-0.150938467,0.211670585,0.990665909,1,asymptotic,0.212563101
211215_01i,1,2,0,HOURly pictures,15.12.21 13:00,15.12.21 14:00,15.12.21 14:00,1,5,,,,,,,,
211215_01l,1,0,0,hourly pictures,15.12.21 13:00,15.12.21 15:00,16.12.21 08:00,0,4,2.701644471,0,-2.22E-16,0,1,1,,
211215_02i,1,2,0,hourly pictures,15.12.21 15:00,15.12.21 16:00,15.12.21 16:00,0,6,,,,,,,,
211215_03i,1,2,0,hourly pictures,15.12.21 14:00,15.12.21 15:00,15.12.21 15:00,0,4,,,,,,,,
211216_01i,1,2,0,hourly pictures,16.12.21 12:00,16.12.21 13:00,16.12.21 13:00,0,6,,,,,,,,
220316_01i,1,1,0,,16.03.22 10:35,16.03.22 10:40,16.03.22 11:55,1,1,,,,,,,,
220316_01l,1,0,0,very low snow height (max 10cm from field observations),15.03.22 18:05,16.03.22 11:55,16.03.22 13:20,1,1,6.397368202,0.202240423,-0.535313323,0.068551623,0.935490773,1,exponential,0.036272549
220316_02i,1,1,0,,16.03.22 11:50,16.03.22 11:55,16.03.22 13:20,1,10,,,,,,,,
220316_02l,1,0,0,avlanche subsequent to 220316_01l,15.03.22 18:05,16.03.22 12:55,16.03.22 13:20,1,1,3.999432219,0.130358732,0.313142988,0.058252374,0.920764944,1,exponential,0.072748309
220316_03i,1,1,0,,16.03.22 13:40,16.03.22 13:45,16.03.22 15:05,1,3,,,,,,,,
220316_03l,1,0,0,,16.03.22 10:05,16.03.22 13:15,16.03.22 15:05,1,4,6.604434076,0.721879333,-0.691186747,0.242319939,0.699256132,1,asymptotic,0.024437858
220317_02i,1,1,0,,17.03.22 12:15,17.03.22 12:20,17.03.22 13:15,1,1,,,,,,,,
220317_02l,1,0,0,,17.03.22 11:30,17.03.22 12:45,17.03.22 12:45,1,6,2.507791584,0.060018253,0.012795406,0.017495765,0.992608963,1,asymptotic,0.051815998
220317_03i,1,1,0,,17.03.22 13:15,17.03.22 13:20,17.03.22 15:05,1,6,,,,,,,,
220317_03l,1,0,0,avalanche below rocks that have seen melting right before,16.03.22 10:00,17.03.22 15:25,17.03.22 18:20,1,3,3.575293878,0.024201172,-0.41633056,0.020483912,0.990694432,,,
220317_04i,1,1,0,,17.03.22 11:55,17.03.22 12:00,17.03.22 18:20,1,10,,,,,,,,
220317_04l,1,0,0,avalanche above crack,16.03.22 11:35,17.03.22 12:20,17.03.22 15:05,1,2,6.219785761,0.244922102,-1.114295295,0.096344723,0.812319816,1,exponential,0.035291877
220317_05i,1,1,0,,17.03.22 15:00,17.03.22 15:05,17.03.22 18:20,1,6,,,,,,,,
220320_01c,0,0,0,more meling than gliding after,15.03.22 13:40,20.03.22 14:00,20.03.22 14:00,1,99,,,,,,,,
220320_02c,0,0,0,more meling than gliding after,17.03.22 13:55,20.03.22 14:00,20.03.22 14:00,1,1,8.966440393,0.082797387,-0.264837794,0.078685228,0.975057241,1,linear,0.115558292